frequency(Hz),V/rt(Hz),Title
13612.91198,1.84E-08,AD797 PSD @ 28.8 kHz Span
13616.81812,1.84E-08,AD797 PSD @ 28.8 kHz Span
13620.72426,1.86E-08,AD797 PSD @ 28.8 kHz Span
13624.63041,1.90E-08,AD797 PSD @ 28.8 kHz Span
13628.53655,1.91E-08,AD797 PSD @ 28.8 kHz Span
13632.4427,1.89E-08,AD797 PSD @ 28.8 kHz Span
13636.34884,1.86E-08,AD797 PSD @ 28.8 kHz Span
13640.25498,1.86E-08,AD797 PSD @ 28.8 kHz Span
13644.16113,1.87E-08,AD797 PSD @ 28.8 kHz Span
13648.06727,1.85E-08,AD797 PSD @ 28.8 kHz Span
13651.97342,1.80E-08,AD797 PSD @ 28.8 kHz Span
13655.87956,1.78E-08,AD797 PSD @ 28.8 kHz Span
13659.7857,1.84E-08,AD797 PSD @ 28.8 kHz Span
13663.69185,1.91E-08,AD797 PSD @ 28.8 kHz Span
13667.59799,1.97E-08,AD797 PSD @ 28.8 kHz Span
13671.50414,1.99E-08,AD797 PSD @ 28.8 kHz Span
13675.41028,1.98E-08,AD797 PSD @ 28.8 kHz Span
13679.31642,1.98E-08,AD797 PSD @ 28.8 kHz Span
13683.22257,1.96E-08,AD797 PSD @ 28.8 kHz Span
13687.12871,1.93E-08,AD797 PSD @ 28.8 kHz Span
13691.03486,1.93E-08,AD797 PSD @ 28.8 kHz Span
13694.941,1.93E-08,AD797 PSD @ 28.8 kHz Span
13698.84714,1.91E-08,AD797 PSD @ 28.8 kHz Span
13702.75329,1.86E-08,AD797 PSD @ 28.8 kHz Span
13706.65943,1.79E-08,AD797 PSD @ 28.8 kHz Span
13710.56558,1.78E-08,AD797 PSD @ 28.8 kHz Span
13714.47172,1.81E-08,AD797 PSD @ 28.8 kHz Span
13718.37787,1.85E-08,AD797 PSD @ 28.8 kHz Span
13722.28401,1.89E-08,AD797 PSD @ 28.8 kHz Span
13726.19015,1.93E-08,AD797 PSD @ 28.8 kHz Span
13730.0963,1.92E-08,AD797 PSD @ 28.8 kHz Span
13734.00244,1.87E-08,AD797 PSD @ 28.8 kHz Span
13737.90859,1.87E-08,AD797 PSD @ 28.8 kHz Span
13741.81473,1.92E-08,AD797 PSD @ 28.8 kHz Span
13745.72087,1.96E-08,AD797 PSD @ 28.8 kHz Span
13749.62702,1.98E-08,AD797 PSD @ 28.8 kHz Span
13753.53316,1.94E-08,AD797 PSD @ 28.8 kHz Span
13757.43931,1.88E-08,AD797 PSD @ 28.8 kHz Span
13761.34545,1.88E-08,AD797 PSD @ 28.8 kHz Span
13765.25159,1.90E-08,AD797 PSD @ 28.8 kHz Span
13769.15774,1.93E-08,AD797 PSD @ 28.8 kHz Span
13773.06388,1.97E-08,AD797 PSD @ 28.8 kHz Span
13776.97003,1.99E-08,AD797 PSD @ 28.8 kHz Span
13780.87617,1.99E-08,AD797 PSD @ 28.8 kHz Span
13784.78231,1.97E-08,AD797 PSD @ 28.8 kHz Span
13788.68846,1.94E-08,AD797 PSD @ 28.8 kHz Span
13792.5946,1.90E-08,AD797 PSD @ 28.8 kHz Span
13796.50075,1.91E-08,AD797 PSD @ 28.8 kHz Span
13800.40689,1.94E-08,AD797 PSD @ 28.8 kHz Span
13804.31303,1.93E-08,AD797 PSD @ 28.8 kHz Span
13808.21918,1.89E-08,AD797 PSD @ 28.8 kHz Span
13812.12532,1.87E-08,AD797 PSD @ 28.8 kHz Span
13816.03147,1.87E-08,AD797 PSD @ 28.8 kHz Span
13819.93761,1.86E-08,AD797 PSD @ 28.8 kHz Span
13823.84375,1.89E-08,AD797 PSD @ 28.8 kHz Span
13827.7499,1.97E-08,AD797 PSD @ 28.8 kHz Span
13831.65604,1.98E-08,AD797 PSD @ 28.8 kHz Span
13835.56219,1.93E-08,AD797 PSD @ 28.8 kHz Span
13839.46833,1.88E-08,AD797 PSD @ 28.8 kHz Span
13843.37447,1.87E-08,AD797 PSD @ 28.8 kHz Span
13847.28062,1.92E-08,AD797 PSD @ 28.8 kHz Span
13851.18676,1.96E-08,AD797 PSD @ 28.8 kHz Span
13855.09291,1.91E-08,AD797 PSD @ 28.8 kHz Span
13858.99905,1.83E-08,AD797 PSD @ 28.8 kHz Span
13862.90519,1.81E-08,AD797 PSD @ 28.8 kHz Span
13866.81134,1.81E-08,AD797 PSD @ 28.8 kHz Span
13870.71748,1.80E-08,AD797 PSD @ 28.8 kHz Span
13874.62363,1.76E-08,AD797 PSD @ 28.8 kHz Span
13878.52977,1.75E-08,AD797 PSD @ 28.8 kHz Span
13882.43591,1.81E-08,AD797 PSD @ 28.8 kHz Span
13886.34206,1.88E-08,AD797 PSD @ 28.8 kHz Span
13890.2482,1.89E-08,AD797 PSD @ 28.8 kHz Span
13894.15435,1.89E-08,AD797 PSD @ 28.8 kHz Span
13898.06049,1.89E-08,AD797 PSD @ 28.8 kHz Span
13901.96664,1.83E-08,AD797 PSD @ 28.8 kHz Span
13905.87278,1.77E-08,AD797 PSD @ 28.8 kHz Span
13909.77892,1.76E-08,AD797 PSD @ 28.8 kHz Span
13913.68507,1.82E-08,AD797 PSD @ 28.8 kHz Span
13917.59121,1.89E-08,AD797 PSD @ 28.8 kHz Span
13921.49736,1.91E-08,AD797 PSD @ 28.8 kHz Span
13925.4035,1.88E-08,AD797 PSD @ 28.8 kHz Span
13929.30964,1.88E-08,AD797 PSD @ 28.8 kHz Span
13933.21579,1.90E-08,AD797 PSD @ 28.8 kHz Span
13937.12193,1.91E-08,AD797 PSD @ 28.8 kHz Span
13941.02808,1.92E-08,AD797 PSD @ 28.8 kHz Span
13944.93422,1.97E-08,AD797 PSD @ 28.8 kHz Span
13948.84036,2.03E-08,AD797 PSD @ 28.8 kHz Span
13952.74651,2.03E-08,AD797 PSD @ 28.8 kHz Span
13956.65265,1.97E-08,AD797 PSD @ 28.8 kHz Span
13960.5588,1.96E-08,AD797 PSD @ 28.8 kHz Span
13964.46494,1.99E-08,AD797 PSD @ 28.8 kHz Span
13968.37108,2.01E-08,AD797 PSD @ 28.8 kHz Span
13972.27723,2.03E-08,AD797 PSD @ 28.8 kHz Span
13976.18337,2.01E-08,AD797 PSD @ 28.8 kHz Span
13980.08952,1.94E-08,AD797 PSD @ 28.8 kHz Span
13983.99566,1.90E-08,AD797 PSD @ 28.8 kHz Span
13987.9018,1.88E-08,AD797 PSD @ 28.8 kHz Span
13991.80795,1.86E-08,AD797 PSD @ 28.8 kHz Span
13995.71409,1.81E-08,AD797 PSD @ 28.8 kHz Span
13999.62024,1.79E-08,AD797 PSD @ 28.8 kHz Span
14003.52638,1.80E-08,AD797 PSD @ 28.8 kHz Span
14007.43252,1.86E-08,AD797 PSD @ 28.8 kHz Span
14011.33867,1.97E-08,AD797 PSD @ 28.8 kHz Span
14015.24481,2.04E-08,AD797 PSD @ 28.8 kHz Span
14019.15096,2.02E-08,AD797 PSD @ 28.8 kHz Span
14023.0571,1.99E-08,AD797 PSD @ 28.8 kHz Span
14026.96324,1.94E-08,AD797 PSD @ 28.8 kHz Span
14030.86939,1.92E-08,AD797 PSD @ 28.8 kHz Span
14034.77553,1.97E-08,AD797 PSD @ 28.8 kHz Span
14038.68168,2.00E-08,AD797 PSD @ 28.8 kHz Span
14042.58782,1.96E-08,AD797 PSD @ 28.8 kHz Span
14046.49396,1.90E-08,AD797 PSD @ 28.8 kHz Span
14050.40011,1.87E-08,AD797 PSD @ 28.8 kHz Span
14054.30625,1.85E-08,AD797 PSD @ 28.8 kHz Span
14058.2124,1.86E-08,AD797 PSD @ 28.8 kHz Span
14062.11854,1.89E-08,AD797 PSD @ 28.8 kHz Span
14066.02468,1.90E-08,AD797 PSD @ 28.8 kHz Span
14069.93083,1.89E-08,AD797 PSD @ 28.8 kHz Span
14073.83697,1.87E-08,AD797 PSD @ 28.8 kHz Span
14077.74312,1.84E-08,AD797 PSD @ 28.8 kHz Span
14081.64926,1.81E-08,AD797 PSD @ 28.8 kHz Span
14085.5554,1.80E-08,AD797 PSD @ 28.8 kHz Span
14089.46155,1.89E-08,AD797 PSD @ 28.8 kHz Span
14093.36769,1.98E-08,AD797 PSD @ 28.8 kHz Span
14097.27384,1.98E-08,AD797 PSD @ 28.8 kHz Span
14101.17998,1.93E-08,AD797 PSD @ 28.8 kHz Span
14105.08613,1.92E-08,AD797 PSD @ 28.8 kHz Span
14108.99227,1.94E-08,AD797 PSD @ 28.8 kHz Span
14112.89841,1.94E-08,AD797 PSD @ 28.8 kHz Span
14116.80456,1.92E-08,AD797 PSD @ 28.8 kHz Span
14120.7107,1.88E-08,AD797 PSD @ 28.8 kHz Span
14124.61685,1.89E-08,AD797 PSD @ 28.8 kHz Span
14128.52299,1.93E-08,AD797 PSD @ 28.8 kHz Span
14132.42913,1.94E-08,AD797 PSD @ 28.8 kHz Span
14136.33528,1.98E-08,AD797 PSD @ 28.8 kHz Span
14140.24142,2.01E-08,AD797 PSD @ 28.8 kHz Span
14144.14757,2.00E-08,AD797 PSD @ 28.8 kHz Span
14148.05371,1.97E-08,AD797 PSD @ 28.8 kHz Span
14151.95985,1.92E-08,AD797 PSD @ 28.8 kHz Span
14155.866,1.87E-08,AD797 PSD @ 28.8 kHz Span
14159.77214,1.86E-08,AD797 PSD @ 28.8 kHz Span
14163.67829,1.91E-08,AD797 PSD @ 28.8 kHz Span
14167.58443,1.98E-08,AD797 PSD @ 28.8 kHz Span
14171.49057,1.99E-08,AD797 PSD @ 28.8 kHz Span
14175.39672,1.92E-08,AD797 PSD @ 28.8 kHz Span
14179.30286,1.82E-08,AD797 PSD @ 28.8 kHz Span
14183.20901,1.77E-08,AD797 PSD @ 28.8 kHz Span
14187.11515,1.83E-08,AD797 PSD @ 28.8 kHz Span
14191.02129,1.91E-08,AD797 PSD @ 28.8 kHz Span
14194.92744,1.95E-08,AD797 PSD @ 28.8 kHz Span
14198.83358,1.96E-08,AD797 PSD @ 28.8 kHz Span
14202.73973,1.89E-08,AD797 PSD @ 28.8 kHz Span
14206.64587,1.80E-08,AD797 PSD @ 28.8 kHz Span
14210.55201,1.82E-08,AD797 PSD @ 28.8 kHz Span
14214.45816,1.91E-08,AD797 PSD @ 28.8 kHz Span
14218.3643,1.99E-08,AD797 PSD @ 28.8 kHz Span
14222.27045,1.99E-08,AD797 PSD @ 28.8 kHz Span
14226.17659,1.89E-08,AD797 PSD @ 28.8 kHz Span
14230.08273,1.83E-08,AD797 PSD @ 28.8 kHz Span
14233.98888,1.86E-08,AD797 PSD @ 28.8 kHz Span
14237.89502,1.87E-08,AD797 PSD @ 28.8 kHz Span
14241.80117,1.85E-08,AD797 PSD @ 28.8 kHz Span
14245.70731,1.82E-08,AD797 PSD @ 28.8 kHz Span
14249.61345,1.80E-08,AD797 PSD @ 28.8 kHz Span
14253.5196,1.78E-08,AD797 PSD @ 28.8 kHz Span
14257.42574,1.84E-08,AD797 PSD @ 28.8 kHz Span
14261.33189,1.92E-08,AD797 PSD @ 28.8 kHz Span
14265.23803,1.97E-08,AD797 PSD @ 28.8 kHz Span
14269.14417,1.95E-08,AD797 PSD @ 28.8 kHz Span
14273.05032,1.90E-08,AD797 PSD @ 28.8 kHz Span
14276.95646,1.87E-08,AD797 PSD @ 28.8 kHz Span
14280.86261,1.86E-08,AD797 PSD @ 28.8 kHz Span
14284.76875,1.87E-08,AD797 PSD @ 28.8 kHz Span
14288.67489,1.87E-08,AD797 PSD @ 28.8 kHz Span
14292.58104,1.87E-08,AD797 PSD @ 28.8 kHz Span
14296.48718,1.90E-08,AD797 PSD @ 28.8 kHz Span
14300.39333,1.91E-08,AD797 PSD @ 28.8 kHz Span
14304.29947,1.92E-08,AD797 PSD @ 28.8 kHz Span
14308.20562,1.91E-08,AD797 PSD @ 28.8 kHz Span
14312.11176,1.87E-08,AD797 PSD @ 28.8 kHz Span
14316.0179,1.82E-08,AD797 PSD @ 28.8 kHz Span
14319.92405,1.82E-08,AD797 PSD @ 28.8 kHz Span
14323.83019,1.86E-08,AD797 PSD @ 28.8 kHz Span
14327.73634,1.89E-08,AD797 PSD @ 28.8 kHz Span
14331.64248,1.91E-08,AD797 PSD @ 28.8 kHz Span
14335.54862,1.92E-08,AD797 PSD @ 28.8 kHz Span
14339.45477,1.94E-08,AD797 PSD @ 28.8 kHz Span
14343.36091,1.93E-08,AD797 PSD @ 28.8 kHz Span
14347.26706,1.88E-08,AD797 PSD @ 28.8 kHz Span
14351.1732,1.82E-08,AD797 PSD @ 28.8 kHz Span
14355.07934,1.81E-08,AD797 PSD @ 28.8 kHz Span
14358.98549,1.83E-08,AD797 PSD @ 28.8 kHz Span
14362.89163,1.87E-08,AD797 PSD @ 28.8 kHz Span
14366.79778,1.92E-08,AD797 PSD @ 28.8 kHz Span
14370.70392,1.94E-08,AD797 PSD @ 28.8 kHz Span
14374.61006,1.92E-08,AD797 PSD @ 28.8 kHz Span
14378.51621,1.87E-08,AD797 PSD @ 28.8 kHz Span
14382.42235,1.83E-08,AD797 PSD @ 28.8 kHz Span
14386.3285,1.83E-08,AD797 PSD @ 28.8 kHz Span
14390.23464,1.87E-08,AD797 PSD @ 28.8 kHz Span
14394.14078,1.89E-08,AD797 PSD @ 28.8 kHz Span
14398.04693,1.89E-08,AD797 PSD @ 28.8 kHz Span
14401.95307,1.92E-08,AD797 PSD @ 28.8 kHz Span
14405.85922,1.97E-08,AD797 PSD @ 28.8 kHz Span
14409.76536,1.99E-08,AD797 PSD @ 28.8 kHz Span
14413.6715,1.95E-08,AD797 PSD @ 28.8 kHz Span
14417.57765,1.92E-08,AD797 PSD @ 28.8 kHz Span
14421.48379,1.91E-08,AD797 PSD @ 28.8 kHz Span
14425.38994,1.89E-08,AD797 PSD @ 28.8 kHz Span
14429.29608,1.87E-08,AD797 PSD @ 28.8 kHz Span
14433.20222,1.85E-08,AD797 PSD @ 28.8 kHz Span
14437.10837,1.83E-08,AD797 PSD @ 28.8 kHz Span
14441.01451,1.84E-08,AD797 PSD @ 28.8 kHz Span
14444.92066,1.85E-08,AD797 PSD @ 28.8 kHz Span
14448.8268,1.87E-08,AD797 PSD @ 28.8 kHz Span
14452.73294,1.89E-08,AD797 PSD @ 28.8 kHz Span
14456.63909,1.88E-08,AD797 PSD @ 28.8 kHz Span
14460.54523,1.87E-08,AD797 PSD @ 28.8 kHz Span
14464.45138,1.88E-08,AD797 PSD @ 28.8 kHz Span
14468.35752,1.86E-08,AD797 PSD @ 28.8 kHz Span
14472.26366,1.83E-08,AD797 PSD @ 28.8 kHz Span
14476.16981,1.79E-08,AD797 PSD @ 28.8 kHz Span
14480.07595,1.78E-08,AD797 PSD @ 28.8 kHz Span
14483.9821,1.78E-08,AD797 PSD @ 28.8 kHz Span
14487.88824,1.84E-08,AD797 PSD @ 28.8 kHz Span
14491.79438,1.92E-08,AD797 PSD @ 28.8 kHz Span
14495.70053,1.92E-08,AD797 PSD @ 28.8 kHz Span
14499.60667,1.89E-08,AD797 PSD @ 28.8 kHz Span
14503.51282,1.90E-08,AD797 PSD @ 28.8 kHz Span
14507.41896,1.90E-08,AD797 PSD @ 28.8 kHz Span
14511.32511,1.90E-08,AD797 PSD @ 28.8 kHz Span
14515.23125,1.93E-08,AD797 PSD @ 28.8 kHz Span
14519.13739,1.96E-08,AD797 PSD @ 28.8 kHz Span
14523.04354,1.97E-08,AD797 PSD @ 28.8 kHz Span
14526.94968,1.99E-08,AD797 PSD @ 28.8 kHz Span
14530.85583,2.01E-08,AD797 PSD @ 28.8 kHz Span
14534.76197,1.98E-08,AD797 PSD @ 28.8 kHz Span
14538.66811,1.94E-08,AD797 PSD @ 28.8 kHz Span
14542.57426,1.90E-08,AD797 PSD @ 28.8 kHz Span
14546.4804,1.90E-08,AD797 PSD @ 28.8 kHz Span
14550.38655,1.92E-08,AD797 PSD @ 28.8 kHz Span
14554.29269,1.90E-08,AD797 PSD @ 28.8 kHz Span
14558.19883,1.89E-08,AD797 PSD @ 28.8 kHz Span
14562.10498,1.94E-08,AD797 PSD @ 28.8 kHz Span
14566.01112,1.99E-08,AD797 PSD @ 28.8 kHz Span
14569.91727,2.02E-08,AD797 PSD @ 28.8 kHz Span
14573.82341,2.02E-08,AD797 PSD @ 28.8 kHz Span
14577.72955,1.94E-08,AD797 PSD @ 28.8 kHz Span
14581.6357,1.88E-08,AD797 PSD @ 28.8 kHz Span
14585.54184,1.92E-08,AD797 PSD @ 28.8 kHz Span
14589.44799,1.98E-08,AD797 PSD @ 28.8 kHz Span
14593.35413,1.99E-08,AD797 PSD @ 28.8 kHz Span
14597.26027,2.00E-08,AD797 PSD @ 28.8 kHz Span
14601.16642,2.01E-08,AD797 PSD @ 28.8 kHz Span
14605.07256,2.00E-08,AD797 PSD @ 28.8 kHz Span
14608.97871,1.91E-08,AD797 PSD @ 28.8 kHz Span
14612.88485,1.84E-08,AD797 PSD @ 28.8 kHz Span
14616.79099,1.85E-08,AD797 PSD @ 28.8 kHz Span
14620.69714,1.88E-08,AD797 PSD @ 28.8 kHz Span
14624.60328,1.91E-08,AD797 PSD @ 28.8 kHz Span
14628.50943,1.89E-08,AD797 PSD @ 28.8 kHz Span
14632.41557,1.86E-08,AD797 PSD @ 28.8 kHz Span
14636.32171,1.90E-08,AD797 PSD @ 28.8 kHz Span
14640.22786,1.95E-08,AD797 PSD @ 28.8 kHz Span
14644.134,1.96E-08,AD797 PSD @ 28.8 kHz Span
14648.04015,1.92E-08,AD797 PSD @ 28.8 kHz Span
14651.94629,1.87E-08,AD797 PSD @ 28.8 kHz Span
14655.85243,1.86E-08,AD797 PSD @ 28.8 kHz Span
14659.75858,1.89E-08,AD797 PSD @ 28.8 kHz Span
14663.66472,1.89E-08,AD797 PSD @ 28.8 kHz Span
14667.57087,1.89E-08,AD797 PSD @ 28.8 kHz Span
14671.47701,1.89E-08,AD797 PSD @ 28.8 kHz Span
14675.38315,1.85E-08,AD797 PSD @ 28.8 kHz Span
14679.2893,1.84E-08,AD797 PSD @ 28.8 kHz Span
14683.19544,1.89E-08,AD797 PSD @ 28.8 kHz Span
14687.10159,1.93E-08,AD797 PSD @ 28.8 kHz Span
14691.00773,1.93E-08,AD797 PSD @ 28.8 kHz Span
14694.91387,1.94E-08,AD797 PSD @ 28.8 kHz Span
14698.82002,1.96E-08,AD797 PSD @ 28.8 kHz Span
14702.72616,1.93E-08,AD797 PSD @ 28.8 kHz Span
14706.63231,1.88E-08,AD797 PSD @ 28.8 kHz Span
14710.53845,1.93E-08,AD797 PSD @ 28.8 kHz Span
14714.4446,2.00E-08,AD797 PSD @ 28.8 kHz Span
14718.35074,1.96E-08,AD797 PSD @ 28.8 kHz Span
14722.25688,1.91E-08,AD797 PSD @ 28.8 kHz Span
14726.16303,1.90E-08,AD797 PSD @ 28.8 kHz Span
14730.06917,1.89E-08,AD797 PSD @ 28.8 kHz Span
14733.97532,1.85E-08,AD797 PSD @ 28.8 kHz Span
14737.88146,1.83E-08,AD797 PSD @ 28.8 kHz Span
14741.7876,1.85E-08,AD797 PSD @ 28.8 kHz Span
14745.69375,1.89E-08,AD797 PSD @ 28.8 kHz Span
14749.59989,1.91E-08,AD797 PSD @ 28.8 kHz Span
14753.50604,1.93E-08,AD797 PSD @ 28.8 kHz Span
14757.41218,1.93E-08,AD797 PSD @ 28.8 kHz Span
14761.31832,1.92E-08,AD797 PSD @ 28.8 kHz Span
14765.22447,1.90E-08,AD797 PSD @ 28.8 kHz Span
14769.13061,1.89E-08,AD797 PSD @ 28.8 kHz Span
14773.03676,1.93E-08,AD797 PSD @ 28.8 kHz Span
14776.9429,1.96E-08,AD797 PSD @ 28.8 kHz Span
14780.84904,1.94E-08,AD797 PSD @ 28.8 kHz Span
14784.75519,1.89E-08,AD797 PSD @ 28.8 kHz Span
14788.66133,1.91E-08,AD797 PSD @ 28.8 kHz Span
14792.56748,1.91E-08,AD797 PSD @ 28.8 kHz Span
14796.47362,1.85E-08,AD797 PSD @ 28.8 kHz Span
14800.37976,1.82E-08,AD797 PSD @ 28.8 kHz Span
14804.28591,1.86E-08,AD797 PSD @ 28.8 kHz Span
14808.19205,1.88E-08,AD797 PSD @ 28.8 kHz Span
14812.0982,1.85E-08,AD797 PSD @ 28.8 kHz Span
14816.00434,1.82E-08,AD797 PSD @ 28.8 kHz Span
14819.91048,1.83E-08,AD797 PSD @ 28.8 kHz Span
14823.81663,1.89E-08,AD797 PSD @ 28.8 kHz Span
14827.72277,1.95E-08,AD797 PSD @ 28.8 kHz Span
14831.62892,1.94E-08,AD797 PSD @ 28.8 kHz Span
14835.53506,1.88E-08,AD797 PSD @ 28.8 kHz Span
14839.4412,1.87E-08,AD797 PSD @ 28.8 kHz Span
14843.34735,1.88E-08,AD797 PSD @ 28.8 kHz Span
14847.25349,1.89E-08,AD797 PSD @ 28.8 kHz Span
14851.15964,1.88E-08,AD797 PSD @ 28.8 kHz Span
14855.06578,1.85E-08,AD797 PSD @ 28.8 kHz Span
14858.97192,1.84E-08,AD797 PSD @ 28.8 kHz Span
14862.87807,1.87E-08,AD797 PSD @ 28.8 kHz Span
14866.78421,1.90E-08,AD797 PSD @ 28.8 kHz Span
14870.69036,1.92E-08,AD797 PSD @ 28.8 kHz Span
14874.5965,1.93E-08,AD797 PSD @ 28.8 kHz Span
14878.50264,1.91E-08,AD797 PSD @ 28.8 kHz Span
14882.40879,1.88E-08,AD797 PSD @ 28.8 kHz Span
14886.31493,1.86E-08,AD797 PSD @ 28.8 kHz Span
14890.22108,1.83E-08,AD797 PSD @ 28.8 kHz Span
14894.12722,1.81E-08,AD797 PSD @ 28.8 kHz Span
14898.03336,1.82E-08,AD797 PSD @ 28.8 kHz Span
14901.93951,1.88E-08,AD797 PSD @ 28.8 kHz Span
14905.84565,1.92E-08,AD797 PSD @ 28.8 kHz Span
14909.7518,1.95E-08,AD797 PSD @ 28.8 kHz Span
14913.65794,1.97E-08,AD797 PSD @ 28.8 kHz Span
14917.56409,1.94E-08,AD797 PSD @ 28.8 kHz Span
14921.47023,1.87E-08,AD797 PSD @ 28.8 kHz Span
14925.37637,1.84E-08,AD797 PSD @ 28.8 kHz Span
14929.28252,1.86E-08,AD797 PSD @ 28.8 kHz Span
14933.18866,1.89E-08,AD797 PSD @ 28.8 kHz Span
14937.09481,1.91E-08,AD797 PSD @ 28.8 kHz Span
14941.00095,1.94E-08,AD797 PSD @ 28.8 kHz Span
14944.90709,1.98E-08,AD797 PSD @ 28.8 kHz Span
14948.81324,1.99E-08,AD797 PSD @ 28.8 kHz Span
14952.71938,1.99E-08,AD797 PSD @ 28.8 kHz Span
14956.62553,2.02E-08,AD797 PSD @ 28.8 kHz Span
14960.53167,2.04E-08,AD797 PSD @ 28.8 kHz Span
14964.43781,2.01E-08,AD797 PSD @ 28.8 kHz Span
14968.34396,1.96E-08,AD797 PSD @ 28.8 kHz Span
14972.2501,1.94E-08,AD797 PSD @ 28.8 kHz Span
14976.15625,1.95E-08,AD797 PSD @ 28.8 kHz Span
14980.06239,1.96E-08,AD797 PSD @ 28.8 kHz Span
14983.96853,1.96E-08,AD797 PSD @ 28.8 kHz Span
14987.87468,1.97E-08,AD797 PSD @ 28.8 kHz Span
14991.78082,1.98E-08,AD797 PSD @ 28.8 kHz Span
14995.68697,1.97E-08,AD797 PSD @ 28.8 kHz Span
14999.59311,1.93E-08,AD797 PSD @ 28.8 kHz Span
15003.49925,1.89E-08,AD797 PSD @ 28.8 kHz Span
15007.4054,1.86E-08,AD797 PSD @ 28.8 kHz Span
15011.31154,1.86E-08,AD797 PSD @ 28.8 kHz Span
15015.21769,1.87E-08,AD797 PSD @ 28.8 kHz Span
15019.12383,1.86E-08,AD797 PSD @ 28.8 kHz Span
15023.02997,1.81E-08,AD797 PSD @ 28.8 kHz Span
15026.93612,1.80E-08,AD797 PSD @ 28.8 kHz Span
15030.84226,1.79E-08,AD797 PSD @ 28.8 kHz Span
15034.74841,1.83E-08,AD797 PSD @ 28.8 kHz Span
15038.65455,1.92E-08,AD797 PSD @ 28.8 kHz Span
15042.56069,1.97E-08,AD797 PSD @ 28.8 kHz Span
15046.46684,1.96E-08,AD797 PSD @ 28.8 kHz Span
15050.37298,1.92E-08,AD797 PSD @ 28.8 kHz Span
15054.27913,1.86E-08,AD797 PSD @ 28.8 kHz Span
15058.18527,1.80E-08,AD797 PSD @ 28.8 kHz Span
15062.09141,1.81E-08,AD797 PSD @ 28.8 kHz Span
15065.99756,1.87E-08,AD797 PSD @ 28.8 kHz Span
15069.9037,1.91E-08,AD797 PSD @ 28.8 kHz Span
15073.80985,1.89E-08,AD797 PSD @ 28.8 kHz Span
15077.71599,1.86E-08,AD797 PSD @ 28.8 kHz Span
15081.62213,1.88E-08,AD797 PSD @ 28.8 kHz Span
15085.52828,1.92E-08,AD797 PSD @ 28.8 kHz Span
15089.43442,1.89E-08,AD797 PSD @ 28.8 kHz Span
15093.34057,1.82E-08,AD797 PSD @ 28.8 kHz Span
15097.24671,1.84E-08,AD797 PSD @ 28.8 kHz Span
15101.15286,1.95E-08,AD797 PSD @ 28.8 kHz Span
15105.059,2.04E-08,AD797 PSD @ 28.8 kHz Span
15108.96514,2.01E-08,AD797 PSD @ 28.8 kHz Span
15112.87129,1.93E-08,AD797 PSD @ 28.8 kHz Span
15116.77743,1.91E-08,AD797 PSD @ 28.8 kHz Span
15120.68358,1.92E-08,AD797 PSD @ 28.8 kHz Span
15124.58972,1.89E-08,AD797 PSD @ 28.8 kHz Span
15128.49586,1.87E-08,AD797 PSD @ 28.8 kHz Span
15132.40201,1.86E-08,AD797 PSD @ 28.8 kHz Span
15136.30815,1.85E-08,AD797 PSD @ 28.8 kHz Span
15140.2143,1.86E-08,AD797 PSD @ 28.8 kHz Span
15144.12044,1.90E-08,AD797 PSD @ 28.8 kHz Span
15148.02658,1.93E-08,AD797 PSD @ 28.8 kHz Span
15151.93273,1.93E-08,AD797 PSD @ 28.8 kHz Span
15155.83887,1.93E-08,AD797 PSD @ 28.8 kHz Span
15159.74502,1.93E-08,AD797 PSD @ 28.8 kHz Span
15163.65116,1.93E-08,AD797 PSD @ 28.8 kHz Span
15167.5573,1.95E-08,AD797 PSD @ 28.8 kHz Span
15171.46345,1.94E-08,AD797 PSD @ 28.8 kHz Span
15175.36959,1.90E-08,AD797 PSD @ 28.8 kHz Span
15179.27574,1.86E-08,AD797 PSD @ 28.8 kHz Span
15183.18188,1.84E-08,AD797 PSD @ 28.8 kHz Span
15187.08802,1.88E-08,AD797 PSD @ 28.8 kHz Span
15190.99417,1.92E-08,AD797 PSD @ 28.8 kHz Span
15194.90031,1.92E-08,AD797 PSD @ 28.8 kHz Span
15198.80646,1.93E-08,AD797 PSD @ 28.8 kHz Span
15202.7126,1.99E-08,AD797 PSD @ 28.8 kHz Span
15206.61874,2.02E-08,AD797 PSD @ 28.8 kHz Span
15210.52489,1.95E-08,AD797 PSD @ 28.8 kHz Span
15214.43103,1.90E-08,AD797 PSD @ 28.8 kHz Span
15218.33718,1.92E-08,AD797 PSD @ 28.8 kHz Span
15222.24332,1.93E-08,AD797 PSD @ 28.8 kHz Span
15226.14946,1.93E-08,AD797 PSD @ 28.8 kHz Span
15230.05561,1.96E-08,AD797 PSD @ 28.8 kHz Span
15233.96175,2.01E-08,AD797 PSD @ 28.8 kHz Span
15237.8679,1.99E-08,AD797 PSD @ 28.8 kHz Span
15241.77404,1.96E-08,AD797 PSD @ 28.8 kHz Span
15245.68018,1.92E-08,AD797 PSD @ 28.8 kHz Span
15249.58633,1.87E-08,AD797 PSD @ 28.8 kHz Span
15253.49247,1.84E-08,AD797 PSD @ 28.8 kHz Span
15257.39862,1.81E-08,AD797 PSD @ 28.8 kHz Span
15261.30476,1.78E-08,AD797 PSD @ 28.8 kHz Span
